telemetry_id,vehicle_id,recorded_at,soc,soh,voltage_v,current_a,temperature_c,charge_cycles,failure_risk_score
40696,2,2021-02-27 21:45:00,0.9538667925339532,0.917992711966236,379.2400680122097,-22.1653598393728,26.49007288220956,165.8291415196885,0
40697,3,2021-02-27 22:00:00,0.8154685270118966,0.9953374831625652,369.2678638372033,-48.26882622959239,25.29289644641237,185.82621500632112,0
40698,4,2021-02-27 22:15:00,0.1212865366307989,0.953727819111886,239.9386519096429,-48.072124470014245,33.32339196662012,178.30083456703946,0
40699,5,2021-02-27 22:30:00,0.8510083179103535,0.5336370905387202,397.6496967458108,-10.566972634523182,27.97738965867776,647.7262466759948,0
40700,1,2021-02-27 22:45:00,0.9836956717536584,0.516600060354914,354.22639651359987,-19.3722790128488,33.632217311951706,110.32372706829528,0
40701,2,2021-02-27 23:00:00,0.1514906031576367,0.983480924233165,371.11014339035137,-19.16912524669288,33.1486063901289,131.50173716072865,0
40702,3,2021-02-27 23:15:00,0.9338558091677808,0.9559022801606052,354.1968721769745,-36.01484196073134,27.02481314087582,109.48657076298322,0
40703,4,2021-02-27 23:30:00,0.0443134715767548,0.9732906175722208,213.5726743261808,-44.83740295983768,31.413266660612884,150.77102349510517,0
40704,5,2021-02-27 23:45:00,0.0317571122826982,0.9405216331095854,370.6050107438618,-49.97355720478199,26.960001895556267,152.40651269732916,0
40705,1,2021-02-28 00:00:00,0.8002903161282465,0.9367685645961484,376.39174719741993,-12.496866822039207,27.11176195672126,122.63808724261114,0
40706,2,2021-02-28 00:15:00,0.9344369895786876,0.4835910673116717,368.9976270032875,-21.10615048174312,34.847267941317526,651.2317110121563,0
40707,3,2021-02-28 00:30:00,0.9029573858529312,0.9799903067258532,216.9751314539704,-27.051778858891645,25.392505691424187,101.41007714322726,0
40708,4,2021-02-28 00:45:00,0.1282076692460873,0.9165971509365984,368.9812409324901,-28.07317705873819,56.653461810974896,181.4470918535824,0
40709,5,2021-02-28 01:00:00,0.9740105058825056,0.9198061107539258,354.6858207419962,-22.52891888346072,34.79784318745712,621.853391141828,1
40710,1,2021-02-28 01:15:00,0.8407849875419856,0.9112814018301886,364.17807039785527,-30.867239341550004,33.6480397648769,107.3753818002844,0
40711,2,2021-02-28 01:30:00,0.9456089334991062,0.4386791558770014,367.9166648941802,-113.86075493569778,32.788562708330375,130.55918650311114,0
40712,3,2021-02-28 01:45:00,0.8880462242723185,0.9663902734620284,388.4955712628564,-22.12630277903824,51.22456442973434,144.73586889541235,0
40713,4,2021-02-28 02:00:00,0.978762627315842,0.9483871402866249,351.30924319002673,-180.5704665028284,26.26923368656807,155.81689080811282,0
40714,5,2021-02-28 02:15:00,0.8315016175979135,0.5946309220611935,233.3230509681833,-34.81074764900485,28.692309815935413,171.76921752653405,0
40715,1,2021-02-28 02:30:00,0.9333056754153856,0.9831651741531324,389.986933201915,-187.4569829438402,27.635510875280847,127.88501093108002,0
40716,2,2021-02-28 02:45:00,0.8597854472492445,0.9887865196969764,389.56551820129295,-27.931777189210948,29.875928628592,121.58063971222232,1
40717,3,2021-02-28 03:00:00,0.9149872446566862,0.4750231712534327,387.92346731066135,-25.36170198358352,29.472405183093336,198.3006846744968,1
40718,4,2021-02-28 03:15:00,0.8106586370704577,0.9572296804768388,382.4372314114132,-27.960625401324236,34.90069204953264,539.8633318044865,0
40719,5,2021-02-28 03:30:00,0.8051271261419928,0.96829839882764,374.7408617399795,-13.937402258683475,31.759500972213583,119.5355166497002,0
40720,1,2021-02-28 03:45:00,0.9459823031248312,0.4492869422698659,396.2790253378256,-26.22407899756456,25.86649813998133,545.6963342856316,0
40721,2,2021-02-28 04:00:00,0.9492800425544228,0.9212715374757786,370.4584926450692,-32.34058727097176,34.89312095970148,141.14117738097147,0
40722,3,2021-02-28 04:15:00,0.9396239972690767,0.9177970295992038,230.7104926242999,-43.27454635067524,34.544791366081824,150.9333106391158,1
40723,4,2021-02-28 04:30:00,0.8726711816428885,0.9665128003936436,384.7925847025416,-42.62515726923108,32.662969357547006,163.46715918315977,0
40724,5,2021-02-28 04:45:00,0.8407308166565495,0.9867155590026144,385.1089673922936,-180.79114553590705,29.70177962289563,155.10236297577185,1
40725,1,2021-02-28 05:00:00,0.0094211968879667,0.9243161667765284,200.92244577848268,-22.571063730309163,28.14951438451692,175.38198968623573,0
40726,2,2021-02-28 05:15:00,0.8996643039784846,0.542788049971067,205.5134254158843,-45.1089997450456,29.18511047501688,113.00682599570472,0
40727,3,2021-02-28 05:30:00,0.8876407342700912,0.929290089549463,364.3898046298873,-38.40173641814323,25.11593584369342,178.1649676099969,1
40728,4,2021-02-28 05:45:00,0.937085533312496,0.9128253434695094,383.90633663311087,-22.12023436947295,34.29811549358366,154.46212587124367,0
40729,5,2021-02-28 06:00:00,0.8180110305048544,0.9355424363567488,397.2553124496026,-181.6689559466602,29.96357526118252,178.90057421305363,0
40730,1,2021-02-28 06:15:00,0.9858185990114262,0.971103172099438,388.1799279759192,-46.928519677116334,32.960639990894,121.9754551315122,0
40731,2,2021-02-28 06:30:00,0.9178120212981188,0.9785632378854068,213.105278388488,-48.613424779118425,25.928622779836296,170.00679807325525,1
40732,3,2021-02-28 06:45:00,0.8439764567040654,0.9547965128641724,225.79634339399976,-49.42243292147714,26.379120990498645,646.9296656495592,0
40733,4,2021-02-28 07:00:00,0.9468290633171044,0.9602646298390054,395.3200446121158,-27.3449192476306,31.544600072812862,626.4724018367542,0
40734,5,2021-02-28 07:15:00,0.8299703941879073,0.9264309706845189,356.8114399932284,-152.864775425311,26.111082016145076,505.2000299621496,0
40735,1,2021-02-28 07:30:00,0.8317127157478322,0.9852893559945995,364.05682291360114,-21.735980166762463,28.333526617755197,120.05989779541342,0
40736,2,2021-02-28 07:45:00,0.87816430971879,0.973349704416202,363.00727207588267,-15.810484919782487,30.7694909800862,102.24903829432998,0
40737,3,2021-02-28 08:00:00,0.8926081123038788,0.99419311224616,355.8505303321699,-38.35859995311309,31.372120976881668,187.9425729955027,0
40738,4,2021-02-28 08:15:00,0.8176641673906652,0.9985886251878816,388.58760710439,-48.273857400496624,28.942844009853708,191.600220489901,1
40739,5,2021-02-28 08:30:00,0.8264431103855965,0.9663099952114006,391.3303588542335,-43.71436944355982,34.47864615415919,110.66486718064353,0
40740,1,2021-02-28 08:45:00,0.9570518349756714,0.903335804872143,353.2409582526016,-189.2577878443759,32.52697800765961,602.489501762687,0
40741,2,2021-02-28 09:00:00,0.9497120426654462,0.5472072982477831,399.5398589452126,-29.69310718371457,27.848956979602136,165.04302315922263,0
40742,3,2021-02-28 09:15:00,0.959240509607886,0.5022766807427912,376.98347394610414,-44.95932409960712,25.266436791720157,120.42739905398,0
40743,4,2021-02-28 09:30:00,0.9269754759955616,0.9464301830211752,356.80454467866105,-40.204457303508896,27.068143162252326,157.54221794110617,0
40744,5,2021-02-28 09:45:00,0.9640528885880816,0.924499511223496,361.008177075781,-25.2675989300254,28.287470555688184,161.75659023574414,0
40745,1,2021-02-28 10:00:00,0.9123084949659408,0.9502612790586652,354.58315344243147,-33.23907961937093,32.19360242294905,114.11057632183515,0
40746,2,2021-02-28 10:15:00,0.0662267942240226,0.9291636692154897,374.8424310741932,-28.962816292080632,34.682844689404334,167.03750684104398,0
40747,3,2021-02-28 10:30:00,0.0627573229866913,0.9328678418255192,360.5498135723695,-108.20544189102158,25.36817732768693,153.6820840025772,0
40748,4,2021-02-28 10:45:00,0.9698957076517392,0.976274739644268,365.65717243550097,-178.57821682337672,32.28116495007185,109.07150262104032,0
40749,5,2021-02-28 11:00:00,0.8944409172731433,0.9520335094014988,360.647621309676,-19.451982330429903,28.496223844611944,183.2700410436852,0
40750,1,2021-02-28 11:15:00,0.9868087422313376,0.9095176649332752,360.4217373761272,-34.58371098098895,29.36958904020346,152.82989722270716,0
40751,2,2021-02-28 11:30:00,0.9656128963687376,0.9932254185585178,386.5754102719018,-30.56231104930521,34.73248995928767,116.50911097998832,0
40752,3,2021-02-28 11:45:00,0.9924694135479486,0.9649336293208278,249.02374317659803,-21.86471284622645,30.17269374473312,132.46371250610693,0
40753,4,2021-02-28 12:00:00,0.9407696732229942,0.9798019203932296,363.26916416444266,-38.17439240278488,27.055087263340923,107.72949644161818,0
40754,5,2021-02-28 12:15:00,0.9722755621132676,0.912913717950942,398.474299362163,-122.89903850018986,28.37202559181224,133.72302763171996,0
40755,1,2021-02-28 12:30:00,0.8850057159429223,0.9474498948925112,367.84874369950967,-44.86730344489829,32.39631442762184,191.42365234402,0
40756,2,2021-02-28 12:45:00,0.9845937271767232,0.9772143582264295,384.9838577924102,-49.43071851652264,29.79912320404638,147.2068268141153,0
40757,3,2021-02-28 13:00:00,0.151096276574938,0.983460296121952,380.33000272282806,-37.24366796288629,33.017618033698625,102.51568837606236,0
40758,4,2021-02-28 13:15:00,0.9984344350071044,0.5324729284751502,370.06167556919047,-46.952304079203074,26.613896061756595,106.60806212121535,1
40759,5,2021-02-28 13:30:00,0.0910116187759231,0.91438276085151,398.34083199154577,-31.033700020616063,31.272445596180933,169.93602656969995,0
40760,1,2021-02-28 13:45:00,0.9837650662081016,0.9725823194933404,355.624473272169,-16.21583456579294,56.9783732130136,631.9360710921903,0
40761,2,2021-02-28 14:00:00,0.9141316748847156,0.9307770973018088,224.1384842689892,-18.402277664724963,30.43583573190249,186.5731402922272,0
40762,3,2021-02-28 14:15:00,0.1996872106789171,0.9864353245864638,392.51235448270745,-49.5030887169224,32.13013022140691,182.28944926839043,0
40763,4,2021-02-28 14:30:00,0.1669390080305873,0.9062450460135956,351.95836682346953,-42.072045323608734,50.268260477628026,112.40957964510652,0
40764,5,2021-02-28 14:45:00,0.8951722181289664,0.9640320237611149,396.3184775955976,-16.680256300655188,25.839172049841245,541.1074806944384,0
40765,1,2021-02-28 15:00:00,0.9421446740010984,0.924938100248138,394.1857206882288,-193.08260331164055,32.33668315248074,179.10029460906532,0
40766,2,2021-02-28 15:15:00,0.8970127887582124,0.5673938290505669,372.4051329114958,-18.94373776922267,33.25594740393093,134.15407269053915,0
40767,3,2021-02-28 15:30:00,0.8703928842096961,0.990786768033222,355.11899480469026,-29.60701802990707,32.1945616506902,604.3852365504697,0
40768,4,2021-02-28 15:45:00,0.8989235584957096,0.9578196615083464,217.24314733592104,-162.25193474502427,25.63927428517292,127.34800422837137,0
40769,5,2021-02-28 16:00:00,0.883076305401234,0.9824198079982924,219.54765869002796,-183.00443393383117,27.65290329568837,195.79981923022763,0
40770,1,2021-02-28 16:15:00,0.8519299535703118,0.9430292168348482,393.7838477672661,-49.30110079812975,29.910417776593736,109.41000144230534,0
40771,2,2021-02-28 16:30:00,0.9856955553903992,0.9758412465448384,369.2732590362169,-24.14832460688792,58.15529662586368,114.8075352497197,0
40772,3,2021-02-28 16:45:00,0.8534174315299368,0.9519500453970492,364.8181352297597,-37.184422712803176,28.85734221219992,112.49456396178816,0
40773,4,2021-02-28 17:00:00,0.0306967990041977,0.9821761471766322,354.90494671827656,-42.38482417709644,28.999513773787392,129.26314798128615,0
40774,5,2021-02-28 17:15:00,0.8616198199673705,0.9088114104599266,357.93772894989894,-37.44794690866904,31.70627712838452,166.73183620554892,0
40775,1,2021-02-28 17:30:00,0.8202712972280755,0.9516911753282242,246.50789318976857,-28.1734188311326,30.42373221565181,120.02749197716712,0
40776,2,2021-02-28 17:45:00,0.1447528452605657,0.934980824893118,374.5821301979593,-37.69716114698154,31.342163370391617,133.73253613841257,0
40777,3,2021-02-28 18:00:00,0.9565470591477312,0.9063833403523474,204.89494513213316,-32.78013829029721,32.38169000211052,171.2793534089115,0
40778,4,2021-02-28 18:15:00,0.9261418173015415,0.9578366434110382,388.2557692695402,-36.16837844452287,32.18043717196852,146.6714460768461,0
40779,5,2021-02-28 18:30:00,0.9550111445918352,0.911035470576156,371.9394757046027,-191.97270611544,55.192597665669005,105.96069992120704,0
40780,1,2021-02-28 18:45:00,0.8723498323711327,0.9393888908945898,220.05945722573256,-34.99729236632056,27.449929888975607,168.98467080619537,0
40781,2,2021-02-28 19:00:00,0.8150344753366946,0.4646480644871809,398.1466282075802,-42.10447089377792,54.51564291951792,178.25906462845734,0
40782,3,2021-02-28 19:15:00,0.975951017372234,0.9034666211912176,376.0436494659489,-35.80290610776643,26.26266592908277,170.832652115219,0
40783,4,2021-02-28 19:30:00,0.986986854913984,0.9630613648927082,373.36660220942287,-38.527430381696746,28.33593425123601,107.97012164020346,0
40784,5,2021-02-28 19:45:00,0.8887053068527848,0.929193337129666,395.1486720110778,-46.39279157138005,34.219126242961536,198.98490090158447,0
40785,1,2021-02-28 20:00:00,0.8091264206015403,0.909847429566564,361.60544478497087,-14.539227089439386,27.51999277047386,612.1969681213834,0
40786,2,2021-02-28 20:15:00,0.8922806591145647,0.976801339775656,369.43151548831673,-41.83905579925121,56.77279281241853,146.78520327430144,0
40787,3,2021-02-28 20:30:00,0.8583785416843555,0.9549849039444644,372.5612097752151,-21.032488576111405,32.65568348531833,503.6698380435524,0
40788,4,2021-02-28 20:45:00,0.98530623476129,0.4196408170704698,371.39259547260815,-23.87787771256097,27.12912152518669,159.75919399269003,0
40789,5,2021-02-28 21:00:00,0.9029432811118996,0.9244419001058416,392.2400713003335,-148.500505156867,33.16439552408104,177.3127812977546,0
40790,1,2021-02-28 21:15:00,0.97760887816793,0.9289836570341442,357.7705511012292,-19.83492149887087,27.867309799812023,132.85694163120166,0
40791,2,2021-02-28 21:30:00,0.9008426769870946,0.9976777931708596,379.24049365496825,-28.396001934839287,29.180271577679235,598.8658872253432,0
40792,3,2021-02-28 21:45:00,0.9305576233604836,0.9245315165387598,367.6244085786466,-46.404370792946736,32.90694953577992,148.27127720218186,0
40793,4,2021-02-28 22:00:00,0.9532661477956028,0.9357245905392376,352.584511531816,-13.932894649167771,30.38931524401038,132.27850822456574,0
40794,5,2021-02-28 22:15:00,0.9638074295833866,0.976645462564899,394.75594605190537,-33.33455207461984,32.73012541266604,174.69863292239253,1
40795,1,2021-02-28 22:30:00,0.1689351903180899,0.9061694179746052,354.52936713858253,-29.32820358613492,47.56549026110338,146.20513944362384,0
40796,2,2021-02-28 22:45:00,0.9503598399068228,0.9160251769374048,361.1800315725296,-24.166059826272,34.60717136994188,175.772610566639,0
40797,3,2021-02-28 23:00:00,0.8945441928952368,0.90838428386015,382.8851506286823,-23.916203901654423,31.280869845999312,172.3796534812901,1
40798,4,2021-02-28 23:15:00,0.8032836927611615,0.973494862715898,388.9821299569496,-42.26049676852866,34.328026844805976,652.5586052520575,0
40799,5,2021-02-28 23:30:00,0.9899263739587892,0.9139594828440224,355.35976762668344,-23.426766242911924,48.127860739488,591.3466618818468,0
40800,1,2021-02-28 23:45:00,0.8483659979242038,0.9031600913499226,396.7300419765916,-29.499195251368803,34.84425303448178,185.51237077620192,0
40801,2,2021-03-01 00:00:00,0.9846619509972604,0.9763643962373272,355.36883357671945,-34.734246062443304,29.988632473515384,118.14758863681476,0
40802,3,2021-03-01 00:15:00,0.8716504749596921,0.90518075329318,377.0379546110059,-16.796794885957723,29.033690870933956,196.5067672591377,0
40803,4,2021-03-01 00:30:00,0.9528652803247396,0.9171076755073404,379.5412307771913,-107.30128166431084,58.24467648363291,140.89279512957967,0
40804,5,2021-03-01 00:45:00,0.8032112047191518,0.9372175298332964,362.55259077953207,-40.48374093998268,29.879377002085803,110.69597268774471,0
40805,1,2021-03-01 01:00:00,0.8630552688162161,0.9396243404262816,375.99986478488586,-11.39285147847329,33.60398114504271,138.55733978936271,0
40806,2,2021-03-01 01:15:00,0.0366009182997628,0.9538922365985656,208.316407810184,-22.50510129270801,34.44723930340251,170.15958802823553,0
40807,3,2021-03-01 01:30:00,0.8015759023513039,0.9125590272609176,362.5212290482132,-25.26762590481921,25.06826642403203,153.69569866624423,0
40808,4,2021-03-01 01:45:00,0.9133703283739582,0.9369498832422264,361.31577284524695,-16.624545237076255,29.526663476339387,170.18946351481424,1
40809,5,2021-03-01 02:00:00,0.0745842094844194,0.925261387977626,356.4073263646906,-38.29998822045439,30.89477635261906,107.276683254095,0
40810,1,2021-03-01 02:15:00,0.9904861067412076,0.4097622550652333,230.3682268761819,-14.379546203376243,29.63652824054372,197.8535670936892,0
40811,2,2021-03-01 02:30:00,0.9486893970088676,0.925822796363786,353.9429241966037,-11.614751873678124,32.73871546144855,193.43071429226325,0
40812,3,2021-03-01 02:45:00,0.8277449735179452,0.9031719383777216,369.99677062593065,-124.73716906593732,29.184323759552598,164.47038075330624,0
40813,4,2021-03-01 03:00:00,0.9620375606975772,0.958467065726005,359.88414177001454,-23.7832972849414,26.879611039746667,199.90150160569985,0
40814,5,2021-03-01 03:15:00,0.803015366294329,0.9242423437521496,370.3836792723878,-145.91540764152847,29.45068793333263,191.52497387473585,1
40815,1,2021-03-01 03:30:00,0.9186876581318044,0.5736391201082314,364.8857908828264,-37.25816708423925,33.32759347759408,120.36574739599487,0
40816,2,2021-03-01 03:45:00,0.867605181943558,0.9005012618121252,229.9373297127956,-111.16252203050009,32.38472057463368,183.5918698282821,0
40817,3,2021-03-01 04:00:00,0.945816365570819,0.9462396970740106,383.72142166288177,-13.285997528901106,28.716562539122805,144.41271091078733,1
40818,4,2021-03-01 04:15:00,0.8671270087948879,0.943566807823432,355.5166421514056,-12.004031931013865,27.04587089763858,151.24240178544517,0
40819,5,2021-03-01 04:30:00,0.99638483367227,0.4376531514328157,351.41776525648413,-22.50115482253112,28.752407351258164,147.66945748929345,0
40820,1,2021-03-01 04:45:00,0.8366325108574775,0.9225517858325876,219.4273668975192,-14.001543283592753,32.027832990696254,163.0835376364169,0
40821,2,2021-03-01 05:00:00,0.9462515982036964,0.9038596757319846,211.70123916260263,-10.048348243781234,27.91022992267368,107.90173936035944,0
40822,3,2021-03-01 05:15:00,0.9224987043481464,0.984528697871896,225.4385570399945,-48.69463161443817,25.56520544555993,153.41097272116247,0
40823,4,2021-03-01 05:30:00,0.9578614670610188,0.9083377943708184,396.0129555586087,-13.77937783878943,30.882508013924895,133.97830795199542,0
40824,5,2021-03-01 05:45:00,0.9599697715729544,0.9498298548136472,354.4738082946092,-35.25805174637331,30.19877112245844,172.26654773742433,0
40825,1,2021-03-01 06:00:00,0.9862418643042687,0.9667797023523068,383.1105442960007,-32.91099229970477,25.01594295624148,156.03022139183904,0
40826,2,2021-03-01 06:15:00,0.9649961654996132,0.9322258427329888,394.5432459244355,-28.41336029295229,26.907900934488403,166.04476878060223,0
40827,3,2021-03-01 06:30:00,0.9593877880575818,0.951000896807984,398.5762749776308,-20.063770200759063,30.30329831665715,174.63140310379725,0
40828,4,2021-03-01 06:45:00,0.923741874832538,0.991664834411342,383.0221377994263,-24.1676967374922,30.20673352169915,176.26670433983426,0
40829,5,2021-03-01 07:00:00,0.8086936668743805,0.9039756308503664,393.3658353940029,-21.209604879256773,45.29517798032853,184.68709720489545,0
40830,1,2021-03-01 07:15:00,0.8298403530595562,0.9176343083045704,372.4171399401988,-43.3487236304851,28.208514892381785,191.38382989864124,0
40831,2,2021-03-01 07:30:00,0.8526094519972062,0.9264201711926786,351.09181298442445,-33.39770980969732,27.39847014170085,152.06859070799115,0
40832,3,2021-03-01 07:45:00,0.8356803263288313,0.9170850373270376,211.9535797634612,-19.21323171581618,53.459879366819166,139.32064201272783,1
40833,4,2021-03-01 08:00:00,0.0724174416060981,0.4401390706193703,366.74549803499286,-37.08327873855863,32.06780151037614,150.3414905888649,0
40834,5,2021-03-01 08:15:00,0.8671417570838396,0.9117765175399628,369.32878309627904,-34.09791986598442,28.0110175244912,115.32644441876786,0
40835,1,2021-03-01 08:30:00,0.9073845225517216,0.9190807120780436,211.0322004020739,-16.07883624097638,31.01080043943164,108.48351766142515,0
40836,2,2021-03-01 08:45:00,0.9604807703105008,0.9302157176150216,383.81566543192287,-150.04517203433966,30.77479542707564,167.68933916108378,0
40837,3,2021-03-01 09:00:00,0.8029485452569526,0.985758070430088,367.2841749604484,-193.5728981664605,28.10438351446558,159.64754899073668,0
40838,4,2021-03-01 09:15:00,0.9344667876327276,0.9048263608952364,380.15912464206167,-41.02405650978724,26.155612299608563,169.78284088572644,0
40839,5,2021-03-01 09:30:00,0.8330519910280049,0.9721335197409005,384.17702546565647,-20.783109598277164,28.45457571262873,170.1470608054084,0
40840,1,2021-03-01 09:45:00,0.8522784537185815,0.9806333683844408,369.5717138541108,-29.050375227949345,25.90198835292503,159.68974760785954,0
40841,2,2021-03-01 10:00:00,0.990387413824776,0.9514914242155604,399.9184300890289,-101.75841614245138,34.85274879585507,103.4420581295185,0
40842,3,2021-03-01 10:15:00,0.9411869718312508,0.446006994029509,363.303212589358,-169.8588359828696,31.06471131309042,120.04420139815213,1
40843,4,2021-03-01 10:30:00,0.8524651582709645,0.9473189560298176,394.694911535057,-28.438288943551186,32.16276742979449,154.2552522786018,0
40844,5,2021-03-01 10:45:00,0.9710294575272712,0.9136103409341216,394.486577157486,-47.2444088716512,32.34543665502166,104.59543045754076,1
40845,1,2021-03-01 11:00:00,0.839871381845291,0.9107935417433534,379.3431940482264,-11.380426852663838,26.812131782798744,163.0943283563947,0
40846,2,2021-03-01 11:15:00,0.8516259479371882,0.9714895154045906,383.5220365495621,-22.433641031763894,26.196338534095155,117.34263343016892,0
40847,3,2021-03-01 11:30:00,0.9502800850404614,0.9400968137525464,375.90902170288064,-193.81452779075136,56.885069036794846,586.0324073918608,0
40848,4,2021-03-01 11:45:00,0.8602426195694305,0.9411592727862128,354.0806515620492,-40.98725537653079,33.215623714968714,133.20183609342536,0
40849,5,2021-03-01 12:00:00,0.8827879647028365,0.5669539750484092,351.8100355803698,-197.80188858178107,30.87230143153519,556.4765746735517,0
40850,1,2021-03-01 12:15:00,0.8681749392655457,0.9621315718035256,367.5744162943295,-18.499832037262752,45.29831150018781,191.49991234104044,0
40851,2,2021-03-01 12:30:00,0.8938872684499399,0.9592361600138056,355.4563265233869,-45.71177985309959,32.54755553758657,115.88355633589168,0
40852,3,2021-03-01 12:45:00,0.8936702869597566,0.9943884158309236,246.43511236989548,-10.176001028017332,34.53648821488973,129.13559333486472,0
40853,4,2021-03-01 13:00:00,0.8604975349157966,0.9317853174039932,244.88367919065303,-154.91477752294182,28.21114800341599,148.7427816293643,1
40854,5,2021-03-01 13:15:00,0.8851861907771414,0.907720336040072,399.0398060947816,-44.60746765628576,46.98626985671101,169.9226946016791,0
40855,1,2021-03-01 13:30:00,0.8159897445915949,0.9860734648268096,381.1021130933946,-30.409986203601136,34.982749574264915,135.5886700993213,0
40856,2,2021-03-01 13:45:00,0.0060108524850729,0.903528070057442,388.3957588233463,-44.385263023264585,53.960934030617366,128.88408760743778,0
40857,3,2021-03-01 14:00:00,0.8482818591108148,0.9350318117571568,376.2850011126534,-25.522113601400434,30.912107409715823,157.63189222265547,0
40858,4,2021-03-01 14:15:00,0.994753137947196,0.9651056122030632,368.7971824307832,-19.272785412589258,52.45533068351565,135.34360826301588,1
40859,5,2021-03-01 14:30:00,0.9474670720550676,0.420322494501711,237.9287861581087,-30.147640276312377,59.57660733173214,116.1093892175862,0
40860,1,2021-03-01 14:45:00,0.8656449451205976,0.951855453824862,351.96052715799846,-35.37081005765124,29.381707511913447,184.37787403702765,0
40861,2,2021-03-01 15:00:00,0.9449198717551228,0.9432595196828076,391.0599475728287,-46.61710979633455,26.511087528000026,116.6508597130612,1
40862,3,2021-03-01 15:15:00,0.9845755576820416,0.9745216841751064,393.94404417309886,-38.49082945265505,31.035630277847268,159.3861173995508,0
40863,4,2021-03-01 15:30:00,0.8451332104160371,0.9647370514469416,355.15479168852346,-42.34085824839647,28.55801482448781,152.29549814179268,0
40864,5,2021-03-01 15:45:00,0.9426219225995938,0.9252317013407356,357.8573381936864,-41.70026899238749,45.12613219516761,582.5321491708457,0
40865,1,2021-03-01 16:00:00,0.9984673328803148,0.9425046905551814,374.6727143406233,-43.56885537472341,29.91788568291708,189.7936940325958,0
40866,2,2021-03-01 16:15:00,0.1989009758603484,0.9008995739538516,385.6924405539551,-37.43720393993023,32.54351999058025,187.5386923859441,0
40867,3,2021-03-01 16:30:00,0.9933497144246348,0.977075303242482,387.5646519621654,-163.94613054123732,25.269303058400936,187.6606046383427,0
40868,4,2021-03-01 16:45:00,0.8271682108305061,0.4977980339175802,365.28650170599593,-37.57522856644242,58.57951427574449,161.2430327588418,0
40869,5,2021-03-01 17:00:00,0.910298347720862,0.9846110308925016,373.68416255286814,-28.881257221788367,29.045978450633463,176.07531917284527,0
40870,1,2021-03-01 17:15:00,0.9875020896165272,0.9252225117907442,375.07085929928064,-19.634102124708868,26.408724720812195,566.2617146140382,0
40871,2,2021-03-01 17:30:00,0.0461767865523809,0.905016746210394,393.6810433516795,-130.01275803217618,28.20633908294278,502.50090185924,0
40872,3,2021-03-01 17:45:00,0.8950979502449422,0.9938345697014396,224.1617649418874,-40.394736000795575,33.479377163248586,182.33442791098324,0
40873,4,2021-03-01 18:00:00,0.018654567144445,0.9033881173032244,384.08383432700685,-34.93023730344689,29.369350105131687,658.9907490074506,0
40874,5,2021-03-01 18:15:00,0.8568396955809994,0.4684977923721385,358.0650778223774,-47.30585947242122,29.21364686519829,108.94473081530492,0
40875,1,2021-03-01 18:30:00,0.1271970508667938,0.9291499869789036,201.0891773059115,-155.3289087204072,34.30215400397454,160.78847991344165,0
40876,2,2021-03-01 18:45:00,0.9340220142137176,0.9126393784301502,386.15871245898165,-31.702656419506816,31.835466104490465,128.68373023975556,0
40877,3,2021-03-01 19:00:00,0.870790454336067,0.9677967308564962,357.75761857440074,-29.50558130626311,32.300286110933925,150.27905494430274,0
40878,4,2021-03-01 19:15:00,0.8140206926710148,0.955220681511144,393.1302105793289,-24.29295701833801,32.28681872081808,119.6283787350691,0
40879,5,2021-03-01 19:30:00,0.8329493603234781,0.996940093339028,375.0258690492123,-32.33862492466364,26.584788033838212,158.9180482709681,0
40880,1,2021-03-01 19:45:00,0.8370529677230149,0.931277630663878,394.8768640910272,-31.430349787343985,25.478652191341254,674.5372832473649,0
40881,2,2021-03-01 20:00:00,0.0858083433042665,0.9359653971944925,239.35274125545533,-36.51220330112976,32.67597186270528,127.887003106988,0
40882,3,2021-03-01 20:15:00,0.9646405088014676,0.4956293503285656,391.1841914288636,-33.19938037129656,27.418551115706716,620.0111126214558,0
40883,4,2021-03-01 20:30:00,0.915474151407244,0.9923161779773322,399.9105498417163,-34.965806213497174,30.30935925033001,125.89399772401448,0
40884,5,2021-03-01 20:45:00,0.8031127988795639,0.9898761222993708,249.84301920139225,-45.841459496036265,25.221045277964198,193.3190516070023,0
40885,1,2021-03-01 21:00:00,0.9333267305390532,0.9692131152351686,390.7298535812909,-11.240959923532074,26.635522322956177,565.0400504637784,0
40886,2,2021-03-01 21:15:00,0.900406342956109,0.9303187264888474,357.9218877852561,-46.57017055822664,54.17643551253305,135.0052435606815,0
40887,3,2021-03-01 21:30:00,0.8030412297133248,0.9573962880123342,379.9356567915126,-15.461658495559448,26.50960454166355,188.15576445669944,0
40888,4,2021-03-01 21:45:00,0.8754451441452662,0.90281655655827,396.3475722411584,-40.21287387081628,26.91240202342446,550.4453455050098,0
40889,5,2021-03-01 22:00:00,0.8078093863009094,0.997339025008292,375.8987985718401,-17.197300924200725,28.15785203693327,116.87290242954224,0
40890,1,2021-03-01 22:15:00,0.947857601136758,0.9894201437008228,369.73228276512026,-27.56930802723187,28.232995639998983,541.6386082420827,0
40891,2,2021-03-01 22:30:00,0.8180426309173042,0.4704840136633242,378.2631019120399,-28.99849889936865,34.30504145825833,141.11417151039913,0
40892,3,2021-03-01 22:45:00,0.1396852690401148,0.9657483569344768,352.4032395990681,-20.04423296380367,54.526955323298246,688.6590776368613,0
